97;739;928;1418;909;1015;822;869;1652;1078;1136;1498;1591;1620;1386
739;97;776;911;408;531;993;726;1514;906;672;1030;1121;1179;1141
928;776;97;1043;915;969;1492;1245;2056;1407;1101;1271;1422;1579;1652
1418;911;1043;97;824;668;1624;1076;1702;1284;705;523;763;1184;1292
909;408;915;824;97;405;1177;726;1602;904;1392;1058;1271;1763;1269
1015;531;969;668;405;97;1166;666;1346;844;371;729;822;843;928
822;993;1492;1624;1177;1166;97;822;1321;802;1286;1641;1720;1522;1160
869;728;1245;1076;726;666;822;97;1065;412;664;1141;1134;922;689
1652;1514;2056;1702;1602;1346;1321;1065;97;887;1268;1455;1385;909;651
1078;906;1407;1284;904;844;802;412;887;97;867;1201;1372;900;581
794;672;1101;705;1392;371;1286;664;1268;867;97;588;689;709;794
1498;1030;1271;523;1058;729;1641;1141;1455;1201;588;97;470;915;1130
1591;1121;1422;763;1271;822;1720;1134;1385;1372;689;464;97;735;978
1631;1179;1579;1184;1763;843;1522;922;909;900;709;915;735;97;494
1386;1141;1652;1292;1269;928;1160;689;651;581;794;1130;978;494;97
1934;1715;2268;1856;2454;1518;1602;1262;653;1091;1401;1553;1323;893;766
