6.20;167.60;230.40;393.00;224.20;259.30;195.30;210.70;470.60;2176.30;299.40;419.50;450.30;460.20;382.50
167.60;6.20;179.90;224.80;57.90;98.60;251.90;163.20;425.00;223.00;145.40;264.30;294.40;313.50;301.20
230.40;179.90;6.20;268.60;226.10;243.90;417.60;335.70;604.90;389.30;287.70;344.30;394.20;446.60;470.60
393.00;224.80;268.60;6.20;195.90;144.10;461.40;279.70;487.30;348.70;156.50;96.10;175.60;315.40;351.10
224.20;57.90;226.10;195.90;6.20;56.70;312.90;163.20;454.00;222.40;384.40;273.50;344.30;507.60;343.70
259.30;98.60;243.90;144.10;56.70;6.20;309.20;143.50;369.00;202.70;45.60;164.50;195.30;202.00;230.40
195.30;251.90;417.60;461.40;312.90;309.20;6.20;195.30;361.00;188.50;349.30;466.90;493.40;427.50;307.40
210.70;163.90;335.70;279.70;163.20;143.50;195.30;6.20;276.00;59.10;142.90;301.20;298.80;228.50;150.90
470.60;425.00;604.90;487.30;454.00;369.00;361.00;276.00;6.20;216.80;343.10;405.30;381.90;224.20;138.60
2176.30;223.00;389.30;348.70;222.40;202.70;188.50;59.10;216.80;6.20;210.10;320.90;377.60;221.10;115.20
186.00;145.40;287.70;156.50;384.40;45.60;349.30;142.90;343.10;210.10;6.20;117.70;150.90;157.70;186.00
419.50;264.30;344.30;96.10;273.50;164.50;466.90;301.20;405.30;320.90;117.70;6.20;78.20;226.10;297.50
450.30;294.40;394.20;175.60;344.30;195.30;493.40;298.80;381.90;377.60;150.90;76.40;6.20;166.30;247.10
463.80;313.50;446.60;315.40;507.60;202.00;427.50;228.50;224.20;221.10;157.70;226.10;166.30;6.20;86.20
382.50;301.20;470.60;351.10;343.70;230.40;307.40;150.90;138.60;115.20;186.00;297.50;247.00;86.20;6.20
564.30;491.60;675.10;538.40;736.70;426.30;454.00;341.30;139.20;284.60;387.50;438.00;361.60;218.70;176.80
